domain,threat_score
199.83.203.123:35434,1
162.212.115.102:45683,1
123.10.36.192:59652,1
182.116.55.7:33590,1
180.104.173.64:43741,1
111.43.223.20:54119,1
42.227.188.125:50425,1
123.5.125.10:43656,1
182.124.4.130:48494,1
172.36.19.98:53923,1
45.95.55.58,1
107.174.24.117,1
185.247.118.127,1
91.134.252.221,1
91.209.70.22,1
5.199.174.167,1
161.35.136.203,1
134.122.95.193,1
eytbf.xyz,1
exvxa.xyz,1
ewwsa.xyz,1
81.17.16.122:34343,1
121.184.131.249:54276,1
218.77.233.87:44719,1
219.155.175.98:33935,1
111.43.223.173:49733,1
49.119.62.76:56037,1
111.42.102.89:46674,1
159.255.187.185:52776,1
180.117.89.28:45912,1
221.5.31.211:36604,1
77.43.237.84:54461,1
112.17.78.178:35018,1
182.114.254.33:55335,1
176.113.161.71:42277,1
222.142.208.153:47200,1
172.36.27.43:51165,1
117.149.20.18:60339,1
219.155.72.125:47991,1
199.83.203.178:50151,1
110.18.194.228:45233,1
211.137.225.128:54122,1
172.39.36.46:34587,1
199.83.207.118:33690,1
222.142.223.3:35154,1
37.49.226.16,1
81.17.16.122:42069,1
51.255.170.237,1
222.187.191.224:57094,1
123.14.249.72:42727,1
121.226.152.113:55606,1
182.114.252.49:47461,1
111.42.67.92:41139,1
182.126.237.94:41308,1
111.43.223.114:56702,1
218.21.170.20:52644,1
199.83.204.187:54162,1
115.56.45.49:40538,1
162.212.114.219:38679,1
42.238.46.25:36171,1
172.45.53.11:51999,1
139.170.181.67:33694,1
182.127.2.37:46436,1
42.230.255.54:45121,1
182.113.223.215:38308,1
onlink-aoiuvr.com,1
80.184.103.90:16636,1
ewrwr.xyz,1
etxse.xyz,1
etsen.xyz,1
ertys.xyz,1
etesx.xyz,1
etrec.xyz,1
ettba.xyz,1
etwax.xyz,1
esxzt.xyz,1
73.139.46.234:60322,1
218.156.132.7:50562,1
i-bss.com,1
115.209.252.115:46234,1
61.53.241.64:34531,1
199.83.200.194:34858,1
172.39.16.204:54480,1
182.114.212.7:55150,1
172.36.39.166:56614,1
115.49.96.214:33698,1
180.123.99.113:52374,1
162.212.114.144:57623,1
159.255.187.238:59082,1
116.114.95.100:52918,1
159.255.187.202:49334,1
123.97.155.214:40160,1
172.36.27.47:38401,1
221.14.239.158:49281,1
111.42.103.37:38226,1
112.160.193.57:16171,1
23.252.75.251,1
49.84.93.106:42244,1
erdrx.xyz,1
fgher.xyz,1
183.128.227.128:54363,1
123.11.13.112:60644,1
42.227.200.230:60348,1
140.224.135.187:42532,1
77.43.171.16:35006,1
58.218.7.222:37621,1
36.107.174.111:57540,1
216.180.117.98:57030,1
116.114.95.218:40982,1
176.113.161.51:34472,1
182.127.32.84:40282,1
172.39.93.171:38823,1
111.43.223.172:43592,1
159.255.187.92:36452,1
111.43.223.167:58669,1
222.138.122.6:52960,1
42.61.99.155:2869,1
182.127.103.91:39611,1
111.42.102.72:48093,1
116.114.95.236:47866,1
222.74.186.132:40459,1
159.255.187.67:39395,1
218.89.251.236:36608,1
221.210.211.12:48772,1
163.204.23.130:34441,1
222.139.29.155:46919,1
172.36.2.249:45023,1
116.114.95.72:58299,1
111.42.66.55:57992,1
druzim.freewww.biz,1
10gamestop.com,1
178.233.234.188:41647,1
46.176.44.211:56680,1
220.120.114.39:16272,1
108.77.246.129:55235,1
chatmusic.xyz,1
114.236.30.144:60065,1
shahtoba.faqserv.com,1
89.136.197.170:33046,1
183.107.57.170:47002,1
221.210.211.114:33181,1
123.11.166.0:52608,1
180.116.96.229:40670,1
111.43.223.53:35247,1
121.233.21.13:40563,1
111.43.223.141:47495,1
111.43.223.35:44671,1
117.68.196.252:54869,1
115.49.244.44:37336,1
218.21.170.11:34022,1
182.113.240.100:40076,1
116.114.95.216:45436,1
42.239.96.176:44554,1
162.212.113.39:48066,1
61.241.170.109:48386,1
162.212.115.219:40837,1
182.113.228.166:58896,1
211.137.225.101:43794,1
114.235.246.18:40522,1
223.9.145.149:34162,1
199.83.204.160:60858,1
111.43.223.27:54634,1
180.104.72.222:51844,1
27.116.84.57:53241,1
156.96.62.245,1
165.227.184.147,1
opulcegino1212.ilawa.pl,1
117.206.159.20,1
198.98.59.174,1
213.202.255.4,1
201.75.4.149:17537,1
92.45.198.60:49882,1
200.207.64.90:20663,1
179.95.98.10:21992,1
61.222.79.103:11830,1
189.47.32.226:54377,1
118.127.210.136:22074,1
www.igrejayhwh.com,1
uc8f462e19a994e47c8f9286d907.dl.dropboxusercontent.com,1
172.39.74.100:55851,1
113.134.241.96:40587,1
114.235.190.4:46201,1
125.42.234.248:58270,1
182.115.212.78:36875,1
111.42.103.93:58772,1
116.114.95.190:58682,1
173.161.208.193:4120,1
116.114.95.158:51931,1
123.4.220.192:57396,1
162.212.114.72:51225,1
162.212.115.86:45727,1
219.155.211.187:34395,1
111.38.8.81:57192,1
42.234.202.142:47562,1
111.42.102.153:46877,1
27.41.227.194:52727,1
172.36.16.47:57514,1
162.212.115.87:52585,1
freeforallapps.pk,1
5.182.211.241,1
107.175.36.162,1
61.53.239.70:45057,1
114.226.81.92:54707,1
218.21.170.44:60893,1
42.231.97.164:54545,1
162.212.114.104:59479,1
172.45.13.122:59619,1
124.67.89.70:40081,1
199.83.207.158:57981,1
222.142.204.139:53624,1
27.41.209.226:58125,1
111.43.223.155:42539,1
182.114.252.204:33100,1
211.137.225.61:59389,1
116.114.95.130:46221,1
111.42.66.25:35686,1
27.41.224.135:53989,1
42.237.44.47:52328,1
42.238.165.247:51884,1
106.59.246.24:56695,1
116.114.95.164:46796,1
211.137.225.54:57020,1
123.11.74.92:54692,1
111.38.26.108:51529,1
49.89.64.24:37545,1
111.43.223.48:34143,1
115.48.140.169:55770,1
162.212.115.150:48838,1
42.230.254.73:35458,1
222.74.186.174:47391,1
221.15.5.125:46581,1
cvxsw.xyz,1
cvswv.xyz,1
asxzb.xyz,1
asegs.xyz,1
49.89.86.136:37509,1
50.3.177.103,1
195.231.8.212,1
66.42.90.141,1
64.225.103.215,1
116.114.95.201:41761,1
61.168.137.108:36204,1
222.139.223.59:38180,1
116.114.95.146:46351,1
36.109.211.183:44121,1
27.41.132.150:33469,1
187.85.249.82:56674,1
219.155.221.142:39367,1
111.42.66.42:44563,1
120.32.11.38:55836,1
115.49.42.66:53146,1
111.42.102.136:46356,1
42.230.204.161:43878,1
116.114.95.68:44261,1
36.44.78.166:38457,1
58.243.20.194:35890,1
111.43.223.168:45775,1
221.210.211.134:57884,1
162.212.113.134:51739,1
172.45.25.197:45491,1
172.39.35.109:49336,1
123.12.236.183:56747,1
116.114.95.168:44475,1
42.227.202.209:36792,1
112.185.140.99:8186,1
77.43.208.172:34278,1
211.75.231.132:30869,1
114.234.84.203:55112,1
45.175.173.167:40357,1
162.212.115.38:45142,1
27.41.145.22:51449,1
117.90.89.95:45393,1
221.220.250.177:45098,1
182.127.112.15:56438,1
115.49.242.79:42419,1
182.113.197.91:53603,1
115.59.5.177:49712,1
182.123.248.136:57406,1
221.210.211.8:47830,1
123.5.124.176:49687,1
111.43.223.22:40961,1
221.210.211.50:58428,1
182.115.203.21:46689,1
222.139.109.216:47403,1
124.119.138.199:34504,1
114.239.25.119:43169,1
123.96.36.221:49858,1
187.235.239.64:60379,1
125.42.192.160:49964,1
download.xp666.com,1
dhfjndfcv.ru,1
ramz.af,1
inxeniadt.com,1
mfpc.org.my,1
www.podiatristlansdale.com,1
2.25.93.86:17113,1
spgroup.xyz,1
71.171.111.138:6565,1
211.194.32.115:3635,1
111.43.223.64:52158,1
111.43.223.25:36232,1
42.235.39.103:34566,1
111.43.223.53:51882,1
180.123.29.68:38847,1
114.238.207.105:48715,1
117.95.214.249:50607,1
111.43.223.154:41895,1
211.137.225.134:59740,1
110.154.147.158:39488,1
199.83.206.56:57316,1
49.89.109.230:40914,1
182.117.54.253:52778,1
111.42.102.79:50246,1
162.212.115.215:47118,1
218.21.171.236:55010,1
31.168.67.205:58713,1
chantdownproster.com,1
115.61.2.70:48620,1
111.43.223.50:34002,1
172.45.13.40:54017,1
222.142.145.170:44785,1
172.45.16.17:42722,1
1.246.222.98:3517,1
223.93.171.204:42540,1
221.210.211.4:45883,1
79.174.24.172:37646,1
182.114.249.101:49440,1
221.160.177.197:2398,1
123.11.234.63:49759,1
159.255.186.223:58478,1
125.46.221.145:47991,1
111.43.223.100:33081,1
199.83.207.56:53741,1
222.138.183.4:39368,1
91.177.139.132:14677,1
27.206.66.103:34642,1
121.135.146.40:1560,1
siriyun.top:9999,1
172.45.35.240:32896,1
175.10.50.92:33541,1
176.113.161.116:37930,1
111.43.223.33:45364,1
42.225.203.144:47534,1
172.39.17.53:33308,1
111.38.25.89:49250,1
159.255.187.51:59215,1
123.10.166.238:56297,1
111.43.223.82:47101,1
42.224.170.228:59597,1
114.228.63.106:54323,1
111.43.223.17:38864,1
162.212.113.156:54335,1
116.31.163.169:47300,1
115.59.80.193:52746,1
110.182.107.42:47711,1
115.61.123.73:52960,1
115.51.46.51:37793,1
96.242.250.195:40042,1
parpakitos.ug,1
31.220.4.124,1
117.6.215.34:13699,1
23.252.75.254,1
62.171.183.29,1
187.142.7.199:53178,1
76.108.23.131:24240,1
162.212.115.58:44775,1
182.113.200.223:39107,1
199.83.207.170:42046,1
172.45.26.71:50189,1
42.230.12.226:34959,1
42.227.203.85:56637,1
115.220.63.106:38203,1
182.114.208.96:46483,1
27.41.173.104:47557,1
101.108.202.249:57388,1
211.137.225.150:60789,1
111.43.223.56:54318,1
59.0.224.88:9546,1
89.141.1.115:50656,1
138.197.10.74,1
129.126.204.40:3874,1
92.119.159.104,1
test.bunnyhasofficiallypissedoffgreengay.tk,1
111.184.156.73:1935,1
110.35.239.25:7447,1
114.35.118.111:19174,1
125.44.194.40:42186,1
59.127.252.164:24911,1
1.54.36.218:44880,1
138.68.23.95,1
50.3.177.100,1
193.38.51.25,1
183.151.166.114:20277,1
221.159.171.90:4015,1
187.227.232.166:51996,1
62.38.222.98:19635,1
115.87.241.45:25639,1
115.58.99.85:36613,1
112.17.190.176:46069,1
123.12.45.179:58833,1
36.32.106.234:51976,1
162.212.112.166:48848,1
41.86.21.56:54377,1
114.228.141.191:38264,1
42.232.115.222:44518,1
221.210.211.13:52030,1
222.142.241.52:58896,1
172.39.88.231:36639,1
116.114.95.188:46323,1
211.137.225.140:35279,1
42.227.134.220:51678,1
42.239.182.124:46121,1
172.36.42.15:59813,1
182.113.34.167:41019,1
216.180.117.242:37298,1
91.92.121.35:11161,1
2.180.33.118:7438,1
alkalabs.cf,1
wzssd.xyz,1
wtsvv.xyz,1
wsegs.xyz,1
wnnsd.xyz,1
wncdd.xyz,1
wetzd.xyz,1
wetyd.xyz,1
wetey.xyz,1
watwr.xyz,1
115.54.132.238:38970,1
115.59.118.128:34228,1
222.81.213.61:36411,1
119.5.237.164:59770,1
219.156.160.77:46314,1
42.227.184.13:46472,1
123.11.75.109:34408,1
111.42.102.131:54192,1
116.114.95.92:57025,1
182.126.212.59:60492,1
42.231.167.230:37608,1
162.212.115.195:53365,1
111.43.223.129:56585,1
42.233.135.81:37741,1
115.58.133.185:40593,1
218.21.170.239:58963,1
111.196.248.185:48768,1
175.0.135.201:39906,1
124.230.98.74:43761,1
125.45.48.188:52130,1
172.36.60.124:45293,1
123.4.52.12:54951,1
182.112.27.239:35134,1
222.140.108.189:46572,1
116.114.95.142:33619,1
58.243.189.248:43383,1
182.114.208.185:38551,1
185.255.130.202,1
95.217.49.251,1
161.35.64.46,1
185.214.10.180,1
199.83.205.120:37385,1
42.227.126.228:51385,1
162.212.113.177:38557,1
111.43.223.35:49770,1
58.243.190.21:52924,1
199.83.207.207:58928,1
219.157.33.217:59405,1
42.230.204.84:48842,1
218.21.171.207:36218,1
42.228.119.67:41416,1
123.11.30.99:53182,1
221.160.177.34:1804,1
222.246.255.112:46358,1
106.111.210.62:56787,1
219.139.237.174:44798,1
182.127.202.23:34677,1
116.114.95.198:43355,1
111.42.66.137:52575,1
222.74.186.186:34599,1
update.covid-19.casa:38962,1
178.128.242.198,1
114.35.158.123:54597,1
auxilioenergiacovid19.com,1
172.39.76.165:33406,1
111.42.66.146:34789,1
49.68.213.49:46061,1
162.212.114.240:47187,1
27.41.152.55:41802,1
117.95.200.23:54543,1
162.212.114.105:46153,1
162.212.115.215:47478,1
111.43.223.53:56668,1
116.149.240.179:59752,1
123.11.253.159:51219,1
211.137.225.125:54419,1
111.42.66.6:49919,1
182.114.253.58:51846,1
111.42.103.28:43247,1
115.49.73.152:45757,1
37.49.230.199,1
111.42.103.37:51928,1
85.105.133.15:36051,1
zeytinyagisabun.com,1
87.70.30.242:4104,1
45.95.168.127,1
104.152.156.22:58403,1
1.34.192.93:14805,1
162.212.113.6:52072,1
182.126.80.39:44611,1
222.142.194.124:43170,1
123.5.115.228:38730,1
42.224.170.193:40366,1
36.33.140.121:35811,1
42.230.205.84:49889,1
172.45.1.6:41582,1
162.212.114.77:52729,1
114.241.143.158:58101,1
218.21.171.228:53408,1
110.182.43.207:48006,1
183.4.30.251:41508,1
27.41.204.37:58125,1
115.61.122.194:40813,1
42.239.199.200:52648,1
111.43.223.147:59960,1
115.62.166.112:38603,1
206.217.136.142,1
ncmt2w.bn.files.1drv.com,1
sosyalyardimhediyesi.com,1
37.49.226.142,1
167.172.131.96,1
112.27.88.111:60980,1
81.30.179.247:42810,1
115.58.105.197:33132,1
221.210.211.30:57728,1
117.55.133.56:44802,1
182.127.208.131:37243,1
49.89.195.43:40712,1
111.42.102.78:34552,1
112.17.104.45:50376,1
211.137.225.93:50052,1
182.127.126.88:54695,1
122.246.150.24:44054,1
211.137.225.102:60470,1
112.17.80.187:34509,1
219.155.173.136:47471,1
110.18.194.236:33070,1
222.138.123.236:57813,1
62.16.59.113:43288,1
182.113.206.8:60403,1
27.41.145.9:60680,1
42.115.25.55:48700,1
172.36.12.58:53085,1
59.125.179.154:39815,1
114.33.182.205:16828,1
103.16.145.25:42633,1
auxiliumassessoria.com.br,1
tiny-ebino-4209.whitesnow.jp,1
167.172.60.241,1
mrtool.ir,1
104.248.126.176,1
96.75.90.185:18290,1
114.33.103.138:36597,1
36.93.64.39:9604,1
182.126.239.169:39072,1
222.139.223.235:53257,1
123.11.197.235:37834,1
42.238.26.226:51375,1
42.237.24.81:36546,1
42.231.70.104:42886,1
116.114.95.80:57922,1
123.11.8.162:52757,1
42.225.200.63:42527,1
182.135.103.28:36440,1
110.179.47.27:59497,1
180.117.91.251:43544,1
112.27.91.234:51230,1
124.119.139.37:59463,1
123.10.156.112:53819,1
prepaidgift.co,1
www.aussiepet.com.au,1
175.200.153.48:62149,1
80.211.110.143:1691,1
hfye22gy.3b3kb3.com,1
tovarentertainment.in,1
37.49.226.204,1
88.198.149.214,1
github.com,1
71.250.252.81:24353,1
142.202.190.26,1
adobeflashplayer2lisans.com,1
aboutyukle.net,1
187.36.134.227:1066,1
kal20gb.site,1
kazankazan20gb.com,1
52d043de7c7accd8.com,1
evdekalana20gb-hehe.com,1
219.155.174.236:52835,1
162.212.113.231:53725,1
199.83.203.5:57243,1
221.210.211.7:38126,1
115.54.168.18:52267,1
27.41.216.113:39637,1
58.243.190.127:56985,1
123.11.76.92:56182,1
111.43.223.145:54157,1
180.124.129.94:55049,1
182.120.217.125:58778,1
123.11.65.225:47016,1
111.43.223.112:39591,1
hayatevesigar-10gbnetkazan.com,1
162.212.113.160:41848,1
42.231.85.77:49273,1
172.39.1.59:60126,1
180.116.238.199:49405,1
58.243.121.118:38332,1
evdekal20kapgb.com,1
84.38.130.153,1
211.192.64.222:41496,1
hediyeinternetpaketim.com,1
young-ohita-6389.chillout.jp,1
82.103.90.198:41439,1
files.zertex.space,1
gstat.hamiltoncustomhomesinc.com,1
selfuseproperty.com,1
167.99.175.24,1
37.49.230.2,1
42.239.121.133:32844,1
111.43.223.100:45967,1
123.11.9.216:36142,1
176.113.161.40:42166,1
111.42.103.19:50751,1
120.157.115.143:56574,1
1.246.223.60:1927,1
111.42.102.93:33854,1
111.43.223.112:57466,1
49.68.179.178:33682,1
182.112.59.40:59652,1
36.42.105.97:59573,1
111.42.66.12:43703,1
115.62.35.245:33109,1
199.83.202.148:40907,1
vbncdfaewoi.ug,1
83.97.20.211,1
167.172.107.86,1
5.39.219.130,1
171.42.97.178:10461,1
15wsdychneswealthandmoduleorganisationcv.duckdns.org,1
112.167.148.70:51554,1
fetitech.live,1
84.228.95.204:15580,1
125.227.9.108:32326,1
180.218.161.128:42203,1
142.11.244.135,1
mxpiqw.am.files.1drv.com,1
107.158.154.122,1
178.128.44.190,1
93.115.97.153,1
49.70.124.18:54052,1
159.255.186.104:35835,1
112.17.78.194:45537,1
115.49.76.83:35380,1
199.83.203.174:47139,1
116.149.240.167:47244,1
49.70.125.243:54287,1
111.43.223.169:49347,1
172.36.33.131:55582,1
115.48.27.42:40543,1
162.212.114.189:35972,1
114.239.219.50:45426,1
27.41.182.247:35020,1
162.212.113.39:60224,1
123.10.33.112:35154,1
222.74.186.180:58601,1
111.43.223.117:37252,1
112.17.106.99:58046,1
59.55.93.179:58895,1
211.137.225.150:57299,1
42.238.88.137:48267,1
apbfiber.com,1
104.248.95.243,1
checktime.pk,1
142.11.194.209,1
softdown.55.la,1
216.180.117.166:46430,1
222.142.200.61:35509,1
114.226.225.115:57298,1
199.83.206.219:38372,1
222.138.181.62:49550,1
31.146.124.131:34815,1
115.52.126.127:58273,1
219.156.172.168:42733,1
123.11.13.145:33627,1
123.4.53.148:45539,1
172.39.43.238:53087,1
114.235.43.149:55112,1
110.179.4.92:36398,1
123.8.43.201:49164,1
123.10.180.34:44333,1
42.230.207.92:35458,1
159.255.187.202:44046,1
58.255.191.141:33559,1
123.4.54.168:48829,1
115.58.67.119:41019,1
219.155.242.167:55036,1
220.134.77.110:65509,1
griginet.com,1
199.195.249.47,1
221.210.211.17:45442,1
121.233.68.89:41221,1
42.232.102.242:54102,1
36.33.248.14:43071,1
173.15.162.151:4740,1
61.53.46.8:57851,1
84.232.53.246:46474,1
115.56.59.123:40538,1
222.141.122.62:48340,1
111.42.66.6:40294,1
115.49.37.198:59008,1
116.149.247.27:43610,1
103.112.226.142:34618,1
211.137.225.142:43679,1
183.215.188.45:34687,1
42.231.102.179:40282,1
123.10.95.15:50511,1
182.127.30.40:54732,1
172.36.51.43:60664,1
123.11.9.98:39448,1
114.239.242.70:48621,1
61.52.82.27:53554,1
115.58.64.71:50053,1
116.114.95.86:34216,1
185.225.19.57,1
179.111.8.164:34741,1
qiiqur.com,1
123.4.95.100:50650,1
199.83.207.118:55652,1
182.114.254.114:59653,1
125.45.120.24:52335,1
223.95.78.250:59112,1
27.41.225.253:49108,1
199.83.205.205:57680,1
42.239.255.123:55691,1
49.81.180.187:46052,1
121.234.108.173:42743,1
116.31.145.154:36075,1
58.243.190.57:52992,1
36.105.105.163:47691,1
116.114.95.201:42203,1
36.105.244.238:49155,1
123.4.253.41:43970,1
222.138.177.89:35420,1
111.42.66.46:41263,1
61.53.121.31:44611,1
theholistictraineruncut.com,1
197.51.235.38:37532,1
139.99.236.237,1
162.250.126.186,1
107.158.154.94,1
192.154.228.190,1
114.34.185.143:44347,1
198.12.97.66,1
107.172.157.176,1
219.70.63.196:57595,1
70.142.195.165:10388,1
67.8.138.101:56444,1
181.48.187.146:60877,1
2.87.229.142:63659,1
1.246.222.174:2004,1
physiodelacomba.ch,1
siwakotimanpower.com,1
172.39.44.197:57172,1
60.185.133.110:49519,1
1.246.223.4:2376,1
111.42.103.36:54336,1
124.67.89.76:60637,1
27.41.178.243:35020,1
111.43.223.67:56244,1
116.114.95.204:33716,1
125.44.20.182:34662,1
111.42.102.148:56119,1
45.161.255.141:60742,1
176.113.161.129:40679,1
112.17.78.218:47460,1
172.39.54.165:60207,1
125.42.195.179:49964,1
123.11.37.130:38302,1
120.212.213.152:45101,1
51.83.171.11,1
bg142.caliphs.my,1
atn24live.com,1
220.134.170.230:57623,1
111.42.103.37:47209,1
89.34.27.164,1
45.95.169.238,1
170.130.172.42,1
134.122.13.132,1
107.158.154.88,1
hottestxxxvideo.com,1
gveejlsffxmfjlswjmfm.com,1
45.161.254.189:33453,1
mytim-telecom20gb.com,1
45.95.168.246,1
178.128.44.183,1
185.132.53.145,1
51.91.140.218,1
saglikbakanligi20gbinternet.com,1
142.202.190.17,1
172.36.6.138:50039,1
115.207.177.5:50780,1
211.137.225.142:40870,1
123.12.6.148:37975,1
42.227.201.165:47485,1
115.55.199.213:46660,1
77.43.219.12:55646,1
58.243.23.200:50257,1
1.246.223.125:2753,1
58.243.123.111:33644,1
159.255.187.116:55290,1
89.148.237.191:43288,1
112.17.152.195:46142,1
172.39.17.5:34266,1
115.50.21.229:38530,1
221.210.211.27:37700,1
124.118.229.185:51235,1
42.227.157.42:52608,1
162.212.115.16:37066,1
172.36.62.139:60664,1
alluringuk.com,1
sarvghamatan.ir,1
evdekalan20gbkazaniyor.com,1
116.114.95.218:55292,1
51.161.68.186,1
42.225.246.136:53603,1
182.124.137.44:40494,1
222.138.190.255:32968,1
125.44.229.6:45509,1
58.243.124.204:40306,1
172.36.14.107:44479,1
123.11.42.184:37472,1
182.126.163.96:59075,1
115.56.112.248:37346,1
111.42.66.8:39806,1
114.228.28.255:35743,1
45.175.174.170:51172,1
45.161.254.168:50209,1
123.10.33.83:56297,1
111.43.223.168:44099,1
114.235.80.211:56039,1
221.210.211.30:33610,1
182.113.158.182:51472,1
60.168.53.11:54869,1
180.116.23.236:50028,1
116.114.95.92:50187,1
159.255.187.139:55095,1
182.117.31.187:48075,1
118.249.137.218:46332,1
87.241.107.62:42623,1
46.29.166.105,1
www.pontida.info,1
primecontentstudios.com,1
evdekl20gbx.com,1
personalfsbocoach.com,1
www.andrewzelaya.com,1
bisnishack.com,1
rumahdijualmalang.com,1
185.132.53.58,1
khan-associates.net,1
induspride.be,1
stecit.nl,1
www.searchfundaccelerator.org,1
rolandojgarcia.com,1
121.226.187.238:60528,1
uniteddefencefor7gorvermentwsdysocialeko.duckdns.org,1
hotgifts.online,1
alvaroalarcon.cl,1
121.186.105.200:43951,1
111.42.102.80:60114,1
36.35.160.146:39135,1
111.42.66.41:58600,1
218.21.171.228:52165,1
62.16.58.137:44840,1
49.119.77.107:33933,1
36.33.139.174:57305,1
199.83.204.187:49047,1
110.179.40.108:39032,1
111.43.223.172:39728,1
31.146.212.252:39353,1
182.117.171.49:37741,1
115.56.136.102:60029,1
123.12.199.86:52855,1
182.127.155.107:36054,1
49.82.194.9:56875,1
125.44.168.138:42040,1
159.255.187.225:43430,1
111.43.223.129:51250,1
84.247.83.74:20807,1
111.185.227.170:14482,1
kabiru.ru,1
82.81.230.112:43572,1
s2chinese2profesionalandhealthwsdyanaly.duckdns.org,1
onetwothreefourfivesixseveneightnineten.duckdns.org,1
210.204.50.140:50397,1
121.136.137.7:19702,1
193.56.28.192,1
5.185.85.122:59374,1
175.215.226.31:46507,1
187.172.131.1:31783,1
179.43.149.178,1
155.138.234.174,1
106.124.188.160:36796,1
222.140.152.168:52778,1
123.8.11.108:40582,1
199.83.203.59:40346,1
61.52.206.217:48743,1
182.124.80.55:56301,1
111.43.223.75:45132,1
219.157.29.127:51608,1
222.140.188.77:45526,1
116.114.95.130:47250,1
115.55.195.149:51067,1
42.230.211.13:53454,1
42.227.164.105:50323,1
176.113.161.133:54221,1
172.36.55.23:42513,1
biendaoco.com,1
31.41.154.125,1
axset.xyz,1
axsac.xyz,1
awsww.xyz,1
awsxb.xyz,1
awevz.xyz,1
awetq.xyz,1
69.87.223.31,1
176.113.161.125:37428,1
42.228.97.214:51667,1
216.180.117.81:47376,1
112.123.60.178:55275,1
45.161.253.198:34975,1
113.134.245.115:40587,1
116.249.160.19:53874,1
42.230.15.1:38587,1
222.137.123.11:45629,1
42.239.225.45:46265,1
115.49.131.30:35629,1
42.230.205.186:58429,1
123.13.31.77:52140,1
45.161.254.82:55632,1
172.36.19.232:59787,1
87.119.247.205:37096,1
182.113.219.205:38308,1
36.107.28.42:47149,1
119.1.53.235:45223,1
36.33.138.241:53548,1
42.239.190.127:39368,1
221.5.30.191:51449,1
115.55.209.213:46690,1
ping.covid-19.casa,1
174.128.226.101,1
dokument-9827323724423823.ru,1
115.55.140.92:41783,1
123.11.178.85:50120,1
222.138.135.165:52735,1
115.55.24.66:53643,1
172.36.49.12:45693,1
172.36.15.38:53832,1
42.115.68.140:42573,1
199.83.205.210:34508,1
111.43.223.104:45738,1
45.236.68.197:55957,1
111.43.223.158:53460,1
49.115.129.78:54612,1
172.36.9.222:33915,1
111.42.103.93:54699,1
159.255.187.220:40596,1
125.45.122.62:60492,1
221.210.211.16:50436,1
182.123.195.110:58449,1
180.115.66.239:57055,1
39.148.50.71:55559,1
123.8.63.163:46427,1
112.17.163.139:44455,1
112.17.78.170:60456,1
125.44.200.255:57456,1
115.216.214.215:34273,1
12.171.247.123:11740,1
31.154.232.106:50525,1
162.255.117.11,1
191.96.25.226,1
167.71.99.170,1
180.254.53.113:22689,1
115.224.69.119:60030,1
172.39.48.102:52399,1
42.227.189.236:42060,1
